recipe_id,recipe_name,url,ingredients_dict,preparation_time,cooking_time
663,Pav bhaji khichdi,https://www.youtube.com/watch?v=Fpq8Nwg1UCM,"{'TOOR DAL': 0.5, 'RICE': 0.5, 'WATER': 0, 'SALT': 0, 'GHEE': 1, 'OIL': 1, 'JEERA': 1, 'POTATOES': 1, 'ONIONS': 1, 'GARLIC PASTE': 1, 'RED CHILLI PASTE': 2, 'CAULIFLOWER': 0.25, 'GREEN PEAS': 0.25, 'TOMATOES': 0.33, 'CAPSICUM': 0.25, 'BEETROOT': 2, 'HING': 0.25, 'PAV BHAJI MASALA POWDER': 2, 'TURMERIC POWDER': 0.5, 'LEMON JUICE': 1, 'FRESH CORIANDER': 1, 'GARAM MASALA': 0}",10.0,25.0
664,Veg Frankie,https://www.youtube.com/watch?v=hEH0ugIyg0o,{},0.0,0.0
665,Leftover Chapati Pizza,https://www.youtube.com/watch?v=VoNVUUke3oQ,"{'TOMATOES': 10, 'SALT': 0, 'OLIVE OIL': 1, 'ONION': 1, 'GARLIC': 4, 'SUGAR': 1, 'RED CHILLI FLAKES': 2, 'OREGANO': 2, 'VINEGAR': 1, 'CHAPATI': 0, 'CHEESE': 0, 'VEGGIES': 0, 'PROTEINS': 0}",10.0,25.0
666,Pizza Omelette,https://www.youtube.com/watch?v=6WM3yAKVW_k,{},0.0,0.0
667,Pudla sandwich,https://www.youtube.com/watch?v=HqTBUH0zWlk,"{'CABBAGE': 1, 'CAPSICUM': 0.5, 'TOMATOES': 0.5, 'ONIONS': 0.5, 'BEETROOT': 0.5, 'GREEN CHILLIES': 1, 'BESAN': 1.5, 'Coriander powder': 1, 'Red chilli powder': 1, 'Turmeric powder': 0.5, 'Ajwain': 1, 'Bread slice': 0, 'Oil / ghee': 1, 'Processed cheese': 0}",15.0,15.0
668,Egg 65,https://www.youtube.com/watch?v=l5YPX0AhxA0,"{'BOILED EGGS WHITE': 8, 'GINGER GARLIC PASTE': 1, 'CURRY LEAVES': 10, 'BLACK PEPPER POWDER': 0.5, 'JEERA POWDER': 1, 'KASHMIRI RED CHILLI POWDER': 1.5, 'SALT': 0, 'CURD': 0.5, 'RICE FLOUR': 0.5, 'BESAN': 0.25, 'OIL': 1, 'GARLIC CLOVES': 5, 'GREEN CHILLIES': 3}",15.0,25.0
669,Instant Rava Dhokla,https://www.youtube.com/watch?v=LiCvoSvpZJc,"{'CURD': 1, 'GREEN CHILLI': 1, 'GINGER': 0.5, 'RAVA': 1, 'SALT': 1, 'POWDERED SUGAR': 1, 'METHI SEEDS': 4, 'BLACK PEPPERCORNS': 4, 'WATER': 0.5, 'FRUIT SALT': 1, 'GHEE': 1, 'MUSTARD SEEDS': 1, 'CURRY LEAVES': 7}",5.0,10.0
670,Egg kadhai,https://www.youtube.com/watch?v=5pOjrOoQ3m4,"{'EGGS': 8, 'GHEE': 3, 'JEERA': 2, 'GREEN CHILLIES': 3, 'TURMERIC POWDER': 0.75, 'RED CHILLI POWDER': 2, 'BLACK PEPPER': 0, 'SALT': 0, 'GARLIC CLOVES': 8, 'GINGER': 1, 'TOMATOES': 4, 'CURD': 0.5, 'ONIONS': 1, 'CAPSICUM': 1, 'GARAM MASALA': 1, 'FRESH CREAM': 1, 'FRESH CORIANDER': 2}",10.0,35.0
671,Khatti meethi gujarati dal khichdi,https://www.youtube.com/watch?v=w5Wuvh7eySI,"{'TOOR DAL': 0.5, 'RICE': 0.5, 'WATER': 6.5, 'GHEE': 1, 'MUSTARD SEEDS': 0.5, 'JEERA': 0.5, 'METHI DANA': 0.5, 'CURRY LEAVES': 6, 'HING': 1, 'TURMERIC POWDER': 0.5, 'KASHMIRI RED CHILLI POWDER': 0.25, 'DRY WHOLE RED CHILLIES': 3, 'TOMATOES': 1, 'GREEN CHILLIES': 1, 'JAGGERY': 1.5, 'TAMARIND WATER': 2, 'GINGER': 1, 'LEMON JUICE': 1, 'FRESH CORIANDER': 1}",10.0,25.0
672,Paneer Bhuna Masala Bhurji,https://www.youtube.com/watch?v=-4vvt2uhJfM,"{'MILK': 3, 'VINEGAR': 1, 'WATER': 250, 'GHEE': 2, 'OIL': 1, 'JEERA': 1, 'ONION': 5, 'GINGER GARLIC PASTE': 1, 'KASHMIRI RED CHILLI PASTES': 3, 'TURMERIC POWDER': 0.5, 'RED CHILLI POWDER': 1, 'CORIANDER POWDER': 2, 'TOMATO PUREE': 3, 'GREEN CHILLI': 2, 'CASHEW NUT PASTE': 10, 'CURD': 0.5, 'PANEER': 0, 'GARAM MASALA': 1, 'KASURI METHI': 1, 'FRESH CORIANDER': 2}",10.0,35.0
673,Gobhi Manchurian,https://www.youtube.com/watch?v=HyhxOQ7uIq8,"{'CAULIFLOWER': 400, 'REFINED FLOUR': 2.5, 'CORN FLOUR': 0.75, 'GINGER': 1, 'GARLIC': 3, 'SPRING ONION BULBS': 0.25, 'CAPSICUM': 0.25, 'GREEN CHILLI': 5, 'FRESH CORIANDER LEAVES': 1, 'SUGAR': 1, 'SOY SAUCE': 2, 'RED CHILLI SAUCE': 1, 'KETCHUP': 1, 'WATER': 100, 'CORN STARCH': 2, 'SPRING ONION GREENS': 1}",15.0,20.0
674,Paneer makhani dum biryani,https://www.youtube.com/watch?v=DMr1wDT9fII,"{'RICE': 2, 'SALT': 0, 'BAY LEAF': 1, 'STAR ANISE': 1, 'CLOVES': 4, 'CINNAMON STICK': 1, 'JAVITRI': 1, 'GREEN CARDAMOM': 2, 'LEMON WEDGE': 1, 'GHEE': 1, 'FRESH CORIANDER': 1, 'FRESH MINT': 1, 'BUTTER': 2, 'OIL': 1, 'JEERA': 1, 'ONIONS': 1, 'TOMATOES': 5, 'GARLIC CLOVES': 7, 'GINGER': 1, 'KASHMIRI RED CHILLIES': 4, 'CASHEW NUTS': 10, 'RED CHILLI POWDER': 1, 'TURMERIC POWDER': 0.5, 'SUGAR': 1, 'GARAM MASALA': 1, 'WATER': 500, 'CURD': 0.5, 'FRESH CREAM': 2, 'KASURI METHI': 1, 'FRIED ONIONS': 0.25, 'PANEER': 500}",20.0,45.0
675,Aloo bhurji,https://www.youtube.com/watch?v=bLH2qamoDBU,"{'Ghee / oil': 1, 'Jeera (cumin seeds)': 1, 'Saunf (fennel seeds)': 1, 'Ginger': 1, 'Garlic': 3, 'Onion': 3, 'Green chillies': 2, 'Tomatoes': 3, 'Capsicum': 1, 'Salt': 0, 'Turmeric powder': 1, 'Red chilli powder': 1, 'Aamchur powder': 1, 'Potatoes': 3, 'Water': 50, 'Garam masala': 0, 'Kasuri methi': 1, 'Fresh cream / curd': 1, 'Fresh coriander': 1}",5.0,25.0
676,Cream of broccoli soup,https://www.youtube.com/watch?v=SGumIGLT7Hw,"{'OLIVE OIL': 1, 'ONION': 1, 'GARLIC': 3, 'WATER': 3, 'SALT': 1, 'BLACK PEPPER': 1, 'BROCCOLI': 250, 'BUTTER': 1, 'REFINED FLOUR': 1, 'MILK': 300, 'BLACK PEPPER POWDER': 1, 'JEERA POWDER': 1, 'GARAM MASALA': 1}",10.0,20.0
677,Lock down no bake chocolate cake,https://www.youtube.com/watch?v=S0--5iXlZd0,"{'SUGAR': 6, 'GLUCOSE BISCUIT': 20, 'COCOA POWDER': 4, 'WALNUTS': 0.5, 'BUTTER': 150}",0.0,0.0
678,Walnut carrot beet cake,https://www.youtube.com/watch?v=ampvLjrYKVA,"{'OATS': 0.33, 'WALNUTS': 0.5, 'EGGS': 2, 'POWDERED SUGAR': 0.5, 'VANILLA ESSENCE': 1, 'HONEY': 2, 'OIL': 0.5, 'WHEAT FLOUR': 0.5, 'JOWAR FLOUR': 0.25, 'BAKING POWDER': 1.5, 'BEETROOT': 1, 'CARROT': 1, 'SALT': 0, 'MILK': 2, 'BUTTER': 1}",15.0,30.0
679,Upma,https://www.youtube.com/watch?v=CTEs7hS99Ws,"{'RAVA': 1, 'GHEE': 1, 'OIL': 1, 'MUSTARD SEEDS': 1, 'CHANA DAL': 1, 'URAD DAL': 1, 'GREEN CHILLIES': 1, 'GINGER': 1, 'CASHEW NUTS': 2, 'CURRY LEAVES': 12, 'ONION': 1, 'WATER': 3.25, 'SUGAR': 1, 'SALT': 0, 'LEMON JUICE': 1, 'FRESH CORIANDER LEAVES': 1}",5.0,20.0
680,Khatti Meethi Gujarati Dal,https://www.youtube.com/watch?v=GL-KHXeqsk4,"{'TOOR DAL': 1, 'SALT': 0, 'WATER': 5, 'GHEE': 1, 'MUSTARD SEEDS': 0.5, 'JEERA': 0.5, 'METHI SEEDS': 0.5, 'CURRY LEAVES': 0, 'HING': 1, 'TURMERIC POWDER': 0.5, 'KASHMIRI RED CHILLI POWDER': 0.25, 'DRY RED CHILLIES': 0, 'TOMATOES': 1, 'GREEN CHILLIES': 1, 'JAGGERY': 1.5, 'TAMARIND PULP': 2, 'GINGER': 1, 'LEMON JUICE': 1, 'FRESH CORIANDER': 1}",10.0,25.0
681,Tava masala idli,https://www.youtube.com/watch?v=jt6eiCWxsj0,"{'Rava': 1, 'Curd': 1, 'Salt': 0, 'Water': 0.75, 'Fruit salt': 1, 'Ghee': 1, 'Jeera': 1, 'Onion': 2, 'Red chilli paste': 2, 'Garlic paste': 2, 'Capsicum': 1, 'Tomatoes': 3, 'Turmeric powder': 0.5, 'Pav bhaji masala': 1.5, 'Fresh coriander': 1, 'Lemon juice': 1}",10.0,25.0
682,Mooli stuffed missi paratha,https://www.youtube.com/watch?v=2IxB8kG3pu0,"{'MOOLI': 1, 'GREEN CHILLIES': 1, 'GINGER': 2, 'FRESH CORIANDER LEAVES': 1, 'FRESH MINT LEAVES': 1, 'JOWAR FLOUR': 1, 'BAJRA FLOUR': 1, 'BESAN': 4, 'FRESH METHI LEAVES': 4, 'ONION': 0.5, 'AJWAIN': 1, 'KASURI METHI': 1}",20.0,15.0
684,Crispy oyster chilli chicken,https://www.youtube.com/watch?v=_LAD_Gr40I0,"{'CHICKEN': '400gm', 'CORN FLOUR': '5 tbsp', 'REFINED FLOUR': '3 tbsp', 'OIL': '1 tbsp', 'GARLIC': '4 tbsp', 'SPRING ONION BULBS': '2 tbsp', 'DRY RED CHILLIES': '3-4 nos.', 'FRESH RED CHILLIES': '1-2 nos.', 'YELLOW BELL PEPPER': '1/3rd cup', 'CAPSICUM': '1/3rd cup', 'RED BELL PEPPER': '1/3rd cup', 'OYSTER SAUCE': '1 tbsp', 'RED CHILLI SAUCE': '3 tbsp', 'SOY SAUCE': '1 tsp', 'VINEGAR': '1 tsp', 'SALT': '0', 'BLACK PEPPER POWDER': 'a pinch', 'FRIED CHICKEN': '0', 'SPRING ONION GREENS': '1 tbsp'}",10.0,15.0
685,Dabeli Fryums,https://www.youtube.com/watch?v=71z9OtC4-IQ,"{'OIL': '2 tbsp', 'JEERA': '1 tsp', 'HING': '1 tsp', 'DABELI MASALA': '4 tbsp', 'POTATOES': '2 cups', 'SUGAR': '1 tsp', 'TAMARIND PULP': '2 tbsp', 'SALT': 'to taste', 'FRESH CORIANDER LEAVES': '1', 'FRESH COCONUT': '1', 'CRUSHED MASALA PEANUTS': '2 tbsp', 'POMEGRANATE': '2 tbsp', 'ONIONS': '2 tbsp', 'RED GARLIC CHUTNEY': '1 tbsp', 'TAMARIND CHUTNEY': '2 tbsp', 'FRYUMS': 'as required', 'SEV': '1'}",15.0,25.0
686,Paneer pav bhaji,https://www.youtube.com/watch?v=DbP5BclqRt4,"{'BUTTER': '2 tbsp', 'OIL': '1 tsp', 'JEERA': '1 tsp', 'ONIONS': '½ cup', 'RED CHILLI PASTES': '4-5 kashmiri chillies', 'GARLIC PASTE': '7-8 minutes', 'CAPSICUM': '½ cup', 'CAULIFLOWER': '½ cup', 'GREEN PEAS': '½ cup', 'BEETROOT': '2 tbsp', 'TOMATOES': '1 cup', 'SALT': 'to taste', 'TURMERIC POWDER': '½ tsp', 'CORIANDER POWDER': '1 tsp', 'PAV BHAJI MASALA': '2 tbsp', 'WATER': '200 ml', 'PANEER': '400 gm', 'GARAM MASALA': 'a pinch', 'LEMON JUICE': '1 tsp', 'FRESH CORIANDER': '1 tsp'}",10.0,25.0
688,Tava anda sukha,https://www.youtube.com/watch?v=Qn-LxsUeiOY,"{'EGG': 8, 'ONION': 1, 'GARLIC': 6, 'COCONUT': 1, 'TAMARIND': 1, 'TURMERIC': 0.5, 'CINNAMON': 1, 'BLACK PEPPER': 12, 'CLOVES': 5, 'FENUGREEK': 1, 'JEERA': 1, 'CORIANDER': 2, 'POPPY': 1, 'RED CHILLI': 10, 'GHEE': 3, 'OIL': 2, 'GREEN CHILLI': 1, 'CORIANDER LEAVES': 1, 'MUSTARD': 1, 'CURRY LEAVES': 10}",15.0,25.0
689,Baked vegetables with white sauce,https://www.youtube.com/watch?v=BrKOGvfVj94,"{'BUTTER': 3, 'REFINED FLOUR': 3, 'MILK': 200, 'PROCESSED CHEESE': 200, 'OLIVE OIL': 1, 'CARROT': 0.5, 'MUSHROOM': 0.5, 'GREEN PEAS': 0.5, 'SWEET CORN': 0.5, 'FRENCH BEANS': 0.5, 'CAPSICUM': 0.5, 'BROCCOLI': 0.5}",10.0,20.0
690,Veg spring roll,https://www.youtube.com/watch?v=EDcwEpDA6v4,"{'CABBAGE': 1, 'CARROT': 1, 'REFINED FLOUR': 2, 'BAKING SODA': 0.5, 'WATER': 2, 'OIL': 1, 'GINGER': 1, 'SPRING ONION': 2, 'CAPSICUM': 0.5}",15.0,20.0
694,Peri peri anda bhurji wrap,https://www.youtube.com/watch?v=_TWZGiSG38c,"{'WHEAT FLOUR': 2, 'AJWAIN': 1, 'EGGS': 5, 'GHEE': 1, 'JEERA': 1, 'GREEN CHILLI': 5, 'ONIONS': 2, 'TOMATOES': 2, 'RED CHILLI POWDER': 1, 'CORIANDER POWDER': 2, 'TURMERIC POWDER': 0.5, 'GARAM MASALA': 0.5, 'MAYONNAISE': 1, 'BLACK SALT': 1, 'CINNAMON POWDER': 0.25, 'GARLIC POWDER': 1, 'GINGER POWDER': 1, 'OREGANO': 1, 'POWDERED SUGAR': 1}",30.0,25.0
696,Mini Ragda Pattice Sliders,https://www.youtube.com/watch?v=6Noylr8ccZA,"{'WHITE PEAS': 1, 'WATER': 1000, 'OIL': 1, 'JEERA': 1, 'HING': 0.5, 'GINGER GARLIC PASTE': 1, 'RED CHILLI POWDER': 1, 'CORIANDER POWDER': 1, 'JEERA POWDER': 1, 'GARAM MASALA': 1, 'POTATOES': 5, 'POHA': 0.5, 'GINGER': 1, 'GREEN CHILLIES': 2, 'FRESH CORIANDER': 1, 'FRESH MINT LEAVES': 1, 'KASURI METHI': 1, 'CHAAT MASALA': 1, 'AMCHUR POWDER': 0.5}",0.0,0.0
697,No Onion No Garlic bhindi masala,https://www.youtube.com/watch?v=Elw518xzCEo,"{'BHINDI': 250, 'OIL': 3}",0.0,0.0
699,Garlic pepper crispy corn,https://www.youtube.com/watch?v=aa9J-F_eb4k,"{'SWEET CORN': 2, 'CORN FLOUR': 4, 'RICE FLOUR': 4, 'GARLIC': 0.5, 'SPRING ONION': 4, 'ALMOND': 2, 'DRY RED CHILLI': 3, 'CRISPY FRIED GARLIC': 2, 'VINEGAR': 1}",25.0,25.0
702,Matar kulcha pizza,https://www.youtube.com/watch?v=FL0Y17utHJw,"{'WHITE PEAS': 1, 'SALT': 0, 'WATER': 1, 'TURMERIC': 0, 'GINGER': 0, 'GHEE': 2, 'CUMIN SEEDS': 1, 'HING': 1, 'GINGER GARLIC PASTE': 1, 'GREEN CHILLIES': 0, 'ONION': 2, 'TOMATO': 2, 'CORIANDER POWDER': 1, 'RED CHILI POWDER': 1, 'JEERA POWDER': 0, 'GARAM MASALA': 1, 'KASURI METHI': 1, 'CORIANDER LEAVES': 1, 'FRESHLY PREPARED MATAR': 0, 'KULCHAS': 0, 'ONIONS': 0, 'TOMATOES': 0, 'CAPSICUM': 0, 'FRESH CORIANDER': 0, 'RED CHILLY POWDER': 0, 'CHAAT MASALA': 0, 'LEMON JUICE': 0, 'BUTTER': 0}",30.0,30.0
703,Dabeli cheela,https://www.youtube.com/watch?v=VeMLgcemOEw,"{'OIL': 2, 'JEERA': 1, 'HING': 1, 'DABELI MASALA': 4, 'POTATOES': 2, 'SUGAR': 1, 'TAMARIND PULP': 2, 'FRESH CORIANDER LEAVES': 1, 'YELLOW MOONG DAL': 1, 'GREEN CHILLIES': 2, 'GINGER': 1, 'WATER': 100, 'GHEE': 1, 'DABELI MIXTURE': 0, 'ONIONS': 0, 'MASALA PEANUTS': 0, 'RED GARLIC CHUTNEY': 0, 'TAMARIND CHUTNEY': 0, 'FRESH COCONUT': 0, 'POMEGRANATE': 0, 'FRESH CORIANDER': 0}",15.0,25.0
704,Baked cheesy khichdi,https://www.youtube.com/watch?v=kMm5EaH0AZ0,"{'GHEE': '2 tbsp', 'JEERA': '2 tsp', 'TURMERIC POWDER': '1.5 tsp', 'RICE': '1 cup', 'TUR DAL': '3/4th cup', 'WATER': '9 cups', 'SALT': 'to taste', 'GREEN CHILLIES': '1-2 nos', 'GINGER': '1 inch', 'HING': '½ tsp', 'ONIONS': '½ cup', 'POTATOES': '1 medium size', 'TOMATOES': '½ cup', 'FRENCH BEANS': '½ cup', 'CARROT': '½ cup', 'GREEN PEAS': '½ cup', 'SWEET CORN': '½ cup', 'RED CHILLI POWDER': '1 tbsp', 'CORIANDER POWDER': '1 tbsp', 'GARAM MASALA': '1 tsp', 'KASURI METHI': '1 tsp', 'FRESH CORIANDER': '1 tbsp', 'PROCESSED CHEESE': '100 gm'}",15.0,35.0
705,Cheese Chilli Garlic Bread Sticks,https://www.youtube.com/watch?v=4P2Fpv1tl_4,"{'CAPSICUM': 1, 'GREEN CHILLI': 2, 'GARLIC': 3, 'PROCESSED CHEESE': 100}",10.0,10.0
706,Pizza pasta sandwich,https://www.youtube.com/watch?v=X3C63-Quy9o,"{'CAPSICUM': 0.5, 'YELLOW BELL PEPPER': 0.5, 'RED BELL PEPPER': 0.5, 'SWEET CORN': 0.5, 'PANEER': 0.5, 'PIZZA SAUCE': 0.5, 'BUTTER': 2, 'REFINED FLOUR': 2, 'MILK': 2, 'PROCESSED CHEESE': 50, 'MOZZARELLA CHEESE': 0, 'OREGANO': 0, 'RED CHILI FLAKES': 0}",10.0,20.0
707,Chicken sukha,https://www.youtube.com/watch?v=BELJ0nolPAE,"{'CINNAMON STICK': 1, 'BLACK PEPPERCORNS': 10, 'CLOVES': 4, 'FENUGREEK SEEDS': 1, 'JEERA': 1, 'CORIANDER SEEDS': 2, 'POPPY SEEDS': 1, 'WHOLE KASHMIRI RED CHILLI': 10, 'GHEE': 2, 'ONION': 0.75, 'GARLIC': 5, 'FRESH COCONUT': 1, 'TAMARIND PULP': 1, 'TURMERIC POWDER': 0.5, 'WATER': 0, 'CHICKEN': 750, 'SALT': 0, 'CURRY LEAVES': 8}",15.0,45.0
708,Egg masala dosa,https://www.youtube.com/watch?v=uFQ7KhYexo4,"{'OIL': 1, 'JEERA': 1, 'ONION': 1, 'GREEN CHILLIES': 2, 'GINGER GARLIC PASTE': 1, 'TOMATOES': 1, 'RED CHILI POWDER': 1, 'CORIANDER POWDER': 1, 'TURMERIC POWDER': 0.5, 'GARAM MASALA': 1, 'FRESH CORIANDER': 1, 'DOSA BATTER': 0, 'EGG': 1}",10.0,25.0
710,Bread rolls,https://www.youtube.com/watch?v=nETcpVpQLJ8,"{'POTATOES': 2, 'ONION': 2, 'GREEN CHILLIES': 2, 'BREAD SLICES': 12}",15.0,20.0
711,Paneer club sandwich,https://www.youtube.com/watch?v=9LOKBZ7X-DM,"{'PANEER': 300, 'TOMATOES': 0, 'CHICKEN': 0}",25.0,25.0
712,Sprouts and oats dosa,https://www.youtube.com/watch?v=ZbI9aTkkbog,"{'WHOLE GREEN GRAM': 1, 'CURD': 1, 'RED CHILLI POWDER': 1, 'CORIANDER POWDER': 1, 'CUMIN SEEDS': 1, 'GREEN CHILLIES': 2, 'GINGER': 1, 'FRESH CORIANDER': 0, 'WATER': 250, 'OATS POWDER': 1}",15.0,25.0
714,Tandoori chicken egg roll,https://www.youtube.com/watch?v=xbkC6Fr-tso,"{'CHICKEN': '400gm', 'MUSTARD OIL': '2 tbsp', 'RED CHILLI POWDER': '2 tbsp', 'HUNG CURD': '2 tbsp', 'GINGER GARLIC PASTE': '2 tbsp', 'CORIANDER POWDER': '1 tbsp', 'JEERA POWDER': '1 tsp', 'AMCHUR POWDER': '1 tsp', 'BLACK SALT': '1/2 tsp', 'BLACK PEPPER': 'a pinch', 'KASURI METHI': '1 tsp', 'GARAM MASALA': '1 tsp', 'ROASTED BESAN': '1 tbsp', 'OIL': '1 tbsp', 'GREEN CHILLI': '1 tsp', 'ONION': '2', 'CAPSICUM': '1', 'CABBAGE': '1/2 cup', 'LEMON JUICE': '1 tsp', 'CHAAT MASALA': '1/2 tsp', 'FRESH CREAM': '3 tbsp', 'FRESH CORIANDER': '1 tbsp', 'WHEAT FLOUR': '2 cups', 'AJWAIN': '1 tsp', 'EGGS': '2', 'GREEN CHILLIES': '1/2 tsp'}",30.0,30.0
720,Hearty Soup,https://www.youtube.com/watch?v=vd6iAWGlFgc,{},0.0,0.0
724,Paneer Malai tikka with strawberry chutney,https://www.youtube.com/watch?v=qe53araQYBs,"{'STRAWBERRY': 300, 'SUGAR': 0.5, 'CHILLI FLAKES': 1, 'VINEGAR': 1, 'JEERA POWDER': 1, 'BLACK SALT': 1, 'SALT': 0, 'RED CHILLI POWDER': 0.5, 'HUNG CURD': 0.5, 'FRESH CREAM': 0.25, 'CASHEW PASTE': 2, 'PROCESSED CHEESE': 3, 'CORN FLOUR': 1, 'GREEN CHILI PASTE': 1, 'GINGER GARLIC PASTE': 1, 'WHITE PEPPER': 0, 'GARAM MASALA': 1, 'KASURI METHI': 1, 'FRESH CORIANDER': 1, 'PANEER': 400}",20.0,30.0
725,Paper paratha,https://www.youtube.com/watch?v=1i_FBkKVchg,"{'POTATOES': 4, 'ONION': 1, 'GINGER': 1, 'GREEN CHILLIES': 1, 'MINT LEAVES': 1, 'CORIANDER LEAVES': 1, 'WHEAT FLOUR': 2, 'GHEE': 0}",30.0,25.0
726,Tandoori Chicken Chaat,https://www.youtube.com/watch?v=EGVFw3-wZ5Q,"{'CHICKEN': '400gm', 'MUSTARD OIL': '2 tbsp', 'RED CHILLI POWDER': '2 tbsp', 'HUNG CURD': '2 tbsp', 'GINGER GARLIC PASTE': '2 tbsp', 'CORIANDER POWDER': '1 tbsp', 'JEERA POWDER': '1 tsp', 'AMCHUR POWDER': '1 tsp', 'BLACK SALT': '1/2 tsp', 'BLACK PEPPER': 'a pinch', 'KASURI METHI': '1 tsp', 'GARAM MASALA': '1 tsp', 'ROASTED BESAN': '1 tbsp', 'SALT': 'to taste', 'OIL': '1 tbsp'}",20.0,20.0
727,Gajar Matar ki sabzi,https://www.youtube.com/watch?v=f_es90QYzzc,"{'TOMATOES': 4, 'GARLIC': 3, 'GINGER': 1, 'GREEN CHILLIES': 2, 'GHEE': 2, 'JEERA': 1, 'ONION': 2, 'RED CHILI POWDER': 1, 'CORIANDER POWDER': 1, 'TURMERIC': 0.5, 'ASAFOETIDA': 0.5, 'CARROTS': 2, 'GREEN PEAS': 2, 'WATER': 50, 'GARAM MASALA': 1, 'FRESH CORIANDER': 1}",10.0,25.0
729,Indian Party Starters,https://www.youtube.com/watch?v=NGJeYD7ePic,{},0.0,0.0
731,Chicken hot and sour soup,https://www.youtube.com/watch?v=btGbfOVTJDg,"{'CHICKEN': '250 gm', 'EGG WHITE': '1', 'CORN FLOUR': '2 tbsp', 'LIGHT SOY SAUCE': '1 tsp', 'VINEGAR': '1 tsp', 'OIL': '3 tbsp', 'GARLIC': '1 tbsp', 'GINGER': '1 tsp', 'GREEN CHILLIES': '1-2', 'CHICKEN STOCK': '1 litre', 'DARK SOY SAUCE': '1 tbsp', 'CARROTS': '½ cup', 'MUSHROOM': '½ cup', 'BAMBOO SHOOTS': '½ cup', 'WHOLE EGG': '1', 'SESAME OIL': '1 tsp', 'SPRING ONION GREENS': '1 tbsp'}",10.0,15.0
736,Chicken hot pan,https://www.youtube.com/watch?v=L3Qf1WdMn-0,"{'CHICKEN': '300gm', 'CORN FLOUR': '2 tbsp', 'EGG WHITE': '1', 'OIL': '0'}",10.0,10.0
737,Kabab's,https://www.youtube.com/watch?v=ujToN0CQqHg,{},0.0,0.0
739,Dal bati,https://www.youtube.com/watch?v=5o4-zzpNGxE,"{'TOMATOES': 4, 'CHICKEN': '500g'}",15.0,45.0
744,Oil free recipes,https://www.youtube.com/watch?v=MOCSFw3nnHU,{},0.0,0.0
747,Super Paneer Sticks,https://www.youtube.com/watch?v=O1FIuPPa5Ro,{},0.0,0.0
748,Sabzi,https://www.youtube.com/watch?v=dU1MMw7L4mA,{},0.0,0.0
750,Your Food Lab's Top 10 most watched recipes of all time,https://www.youtube.com/watch?v=HboxxVwWEd4,{},0.0,0.0
752,Pizza egg toast,https://www.youtube.com/watch?v=WQsiXQSpGbw,"{'ONION': 0.5, 'CAPSICUM': 0.5, 'TOMATOES': 0.5, 'SWEET CORN': 0.5, 'PIZZA SAUCE': 0.5, 'PROCESSED CHEESE': 100, 'EGGS': 4, 'BREAD SLICES': 0, 'BUTTER': 1}",10.0,15.0
753,Chocolate walnut fudge,https://www.youtube.com/watch?v=N-gv-4qFgSc,"{'California walnuts': 1.5, 'Sweetened condensed milk': 0.75, 'Cocoa powder': 6, 'Butter': 3, 'Vanilla extract': 0.5}",10.0,15.0
754,Chicken Angara,https://www.youtube.com/watch?v=j66yRfj9A4U,"{'Oil': '1 tbsp', 'Cinnamon stick': '1 inch', 'Cloves': '3-4 nos.', 'Green cardamom': '2-3 nos.', 'Kashmiri red chillies': '4-5 nos.', 'Black peppercorns': '1 tsp', 'Onions': '2-3 medium size', 'Ginger': '1 inch', 'Garlic': '4-5 cloves', 'Green chillies': '1-2 nos.', 'Cashew': '6-7 nos.', 'Tomatoes': '4-5 medium size', 'Salt': 'to taste', 'Water': '50 ml', 'Chicken': '250 gm', 'Red chilli paste': '2 tbsp', 'Ginger garlic paste': '1 tbsp', 'Coriander powder': '1 tbsp', 'Cumin powder': '1 tsp', 'Turmeric powder': '½ tsp', 'Garam masala': '1 tsp', 'Lemon juice': '1 tsp', 'Ghee': '1 tbsp', 'Cumin seeds': '1 tsp', 'Bay leaf': '1-2 nos.', 'Red chilli powder': '1 tbsp', 'Capsicum': '½ cup', 'Onion': '½ cup', 'Fresh coriander': '1 tbsp'}",15.0,30.0
755,Dal bati,https://www.youtube.com/watch?v=iUXtCjPkDS0,{},0.0,0.0
756,Masala paneer hot dog,https://www.youtube.com/watch?v=xQyg15qxdbU,"{'OIL': 1, 'JEERA': 1, 'GINGER GARLIC PASTE': 1, 'GREEN CHILLIES': 2, 'ONION': 3, 'CAPSICUM': 1, 'TURMERIC POWDER': 0.5, 'RED CHILLI POWDER': 1, 'CORIANDER POWDER': 1, 'PAV BHAJI MASALA': 1, 'TOMATOES': 3, 'SALT': 0, 'KETCHUP': 1, 'RED CHILLI SAUCE': 1, 'PANEER': 250, 'GARAM MASALA': 0, 'FRESH CORIANDER': 1, 'HOT DOG BUNS': 6, 'BUTTER': 1}",15.0,20.0
757,Veg Bread Omelet,https://www.youtube.com/watch?v=hA6K8iDmBRo,"{'BROWN BREAD SLICES': 0, 'KETCHUP': 0, 'BESAN': 1, 'ALSI': 2, 'SALT': 0, 'BLACK PEPPER POWDER': 0, 'RED CHILLI POWDER': 1, 'CORIANDER POWDER': 1, 'TURMERIC POWDER': 0.5, 'ONION': 0.5, 'TOMATOES': 0.5, 'GREEN CHILLIES': 1, 'FRESH CORIANDER': 2, 'WATER': 0, 'OIL': 1}",15.0,15.0
